PALG	simple_bayesian	Pair-end algorithm	vsearch ngmerge simple_bayesian ea_util flash pear rdp_mle stitch uparse
PTRESH	0.6	PandaSeq threshold	^[0-9]+(.[0-9]+)?$
MIN_OV	10	Minimum overlap	^[0-9]+$
KEEP	no	Keep unmerged	no yes
UNPAIR	no	Avoid pair-end	no yes
BINDBP	no	Bind barcode to primer for demultiplexing	no yes
SBS	both	Single barcode side	both forward reverse
OTRESH	1	Orientation threshold	^[0-9]+(.[0-9]+)?$
TRUNCBE	no	Truncation before pair-end	no yes
MAXEE	2	Maximum expected error on the trimmed length	^[0-9]+(.[0-9]+)?$
MINEE	0.5	Minimum value for the maximum expected error on the trimmed length	^[0-9]+(.[0-9]+)?$
EESTEP	0.5	Increment for maximum expected error optimization	^[0-9]+(.[0-9]+)?$
TRUNCLEN	no	Minimum length truncation of unpaired reads	no ^[0-9]+$
MAXTRUNCLEN	no	Maximum length truncation of unpaired reads	no ^[0-9]+$
LENSTEP	5	Increment for length truncation optimization	^[0-9]+$
MEANLEN	auto	Expected mean length of amplified barcode gene	auto ^[0-9]+$
PREVQ	no	Reuse previous subproject optimized quality parameters	^/.+(/.+)*$
MINPAIR	0.8	Minimum number of pair-end reads per sample	^[0-9]+(.[0-9]+)?$
BIMERA	no	Remove bimera after ASV calling and joining	no yes
